id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_test_complaint_user,test.complaint.user,model_test_complaint,group_cbt_complaints_user,1,1,1,0
access_test_complaint_manager,test.complaint.manager,model_test_complaint,group_cbt_complaints_manager,1,1,1,1
access_verification_result_user,verification.result.user,model_verification_result,group_cbt_verification_user,1,1,1,0
access_verification_result_manager,verification.result.manager,model_verification_result,group_cbt_verification_manager,1,1,1,1
access_test_script_user,test.script.user,model_test_script,group_cbt_scripts_user,1,1,1,0
access_test_script_manager,test.script.manager,model_test_script,group_cbt_scripts_manager,1,1,1,1
access_feedback_user,test.feedback.user,model_test_script_feedback,group_cbt_user,1,0,0,0
access_feedback_manager,test.feedback.manager,model_test_script_feedback,group_cbt_configuration,1,1,1,1
access_config_settings,config.settings,model_res_config_settings,group_cbt_configuration,1,1,0,0
